date,spy_close,vix_close,log_return,realized_vol_20d,drawdown_60d,return_zscore_20d,vix_rv_spread,regime
2011-08-29,93.45042419433594,32.279998779296875,0.028331144271497615,0.4974762874603518,-0.10342750806211774,0.9987328773959805,-17.4676299667383,crisis
2011-08-30,93.69683837890625,32.88999938964844,0.0026333735645602653,0.49030279249389574,-0.10106338632148645,0.13517194404780783,-16.140279859741135,crisis
2011-08-31,94.1126708984375,31.6200008392334,0.0044282443487352365,0.4901315782467194,-0.09707384853737078,0.19493281236675072,-17.393156985438537,crisis
2011-09-01,93.12702941894531,31.81999969482422,-0.010528222189320202,0.46024283329658666,-0.10653018910558419,-0.37285892538913246,-14.204283634834447,crisis
2011-09-02,90.74764251708984,33.91999816894531,-0.025881973846059707,0.46953852874186935,-0.12935825930721967,-0.8433489101001707,-13.033854705241623,crisis
2011-09-06,90.08541107177734,37.0,-0.007324262822618256,0.4001699387693872,-0.13571177243765487,-0.37240896690251596,-3.01699387693872,crisis
2011-09-07,92.62650299072266,33.380001068115234,0.027817077893289202,0.3791563739338018,-0.1113322885171303,1.115161821990692,-4.535636325264946,crisis
2011-09-08,91.6639633178711,34.31999969482422,-0.010445992619266946,0.34094066271425316,-0.12056698809733729,-0.6222739872275059,0.22593342339889944,crisis
2011-09-09,89.26146697998047,38.52000045776367,-0.026559423510714077,0.319674740591248,-0.14361677248413507,-1.2888771824371075,6.5525263986388715,crisis
2011-09-12,89.83902740478516,38.59000015258789,0.006449590537009831,0.31959688483343934,-0.13807560138966266,0.3510280519263841,6.630311669243955,crisis
2011-09-13,90.66292572021484,36.90999984741211,0.009129031825728353,0.31167847842740776,-0.13017104052611772,0.5265045845589299,5.742152004671333,crisis
2011-09-14,91.91806030273438,34.599998474121094,0.013749014964494636,0.31473846491292534,-0.11812915682073423,0.698104647381239,3.12615198282856,crisis
2011-09-15,93.50432586669922,31.969999313354492,0.01711016987606719,0.3206215105357025,-0.10291037015582137,0.8110097981942045,-0.09215174021575478,crisis
2011-09-16,94.0577392578125,30.979999542236328,0.005901139942401269,0.2736234610603627,-0.09760086805971102,0.15503545347376005,3.6176534362000545,crisis
2011-09-19,93.12120056152344,32.72999954223633,-0.010006964592746448,0.26836786285016545,-0.10658611173267696,-0.8020271496042575,5.893213257219784,crisis
2011-09-20,93.01285552978516,32.86000061035156,-0.0011641614248339618,0.2687251777689838,-0.10762558454333722,-0.27278785245452064,5.987482833453182,crisis
2011-09-21,90.27283477783203,37.31999969482422,-0.029901132964736208,0.2707368922629042,-0.1339136111062923,-1.7731448320825522,10.2463104685338,crisis
2011-09-22,87.35482025146484,41.349998474121094,-0.03285836389304229,0.2898112682836579,-0.16190932731594154,-1.6901297605420773,12.368871645755306,crisis
2011-09-23,87.88114166259766,41.25,0.006007020340394811,0.2866563622682839,-0.15685974832036317,0.38439649912026286,12.58436377317161,crisis
2011-09-26,89.97096252441406,39.02000045776367,0.023501741067762302,0.2947989334434079,-0.1368098029730196,1.2914178858002214,9.54010711342288,crisis
2011-09-27,90.9771728515625,37.709999084472656,0.011121647610647519,0.278361992215499,-0.12715612287255212,0.7107304317065832,9.873799862922755,crisis
2011-09-28,89.11955261230469,41.08000183105469,-0.02062987115729891,0.28609724588618973,-0.14497831278066992,-1.0057236538418488,12.470277242435714,crisis
2011-09-29,89.82389831542969,38.84000015258789,0.007872312029544954,0.287462058755815,-0.13822075134977385,0.5635168705344042,10.093794277006392,crisis
2011-09-30,87.57926177978516,42.959999084472656,-0.025306835894626664,0.2976565769223965,-0.1548865255615193,-1.1858725503347864,13.194341392233007,crisis
2011-10-03,85.08695983886719,45.45000076293945,-0.02887044178979464,0.3008658538983138,-0.17893648795941108,-1.3533647160172226,15.363415373108076,crisis
2011-10-04,86.95233154296875,40.81999969482422,0.021686264743950908,0.3129959865320486,-0.16093621335174849,1.189648520323488,9.520401041619362,crisis
2011-10-05,88.56228637695312,37.810001373291016,0.018346050135693032,0.3027598552333395,-0.14540063454247823,1.0795630224851367,7.534015849957068,crisis
2011-10-06,90.16446685791016,36.27000045776367,0.01792930684945954,0.3092483373983681,-0.1299400758962572,0.9626908800884295,5.345166717926862,crisis
2011-10-07,89.56074523925781,36.20000076293945,-0.006718299368033644,0.2950428518746309,-0.13576580751769765,-0.370476586912173,6.69571557547636,crisis
2011-10-10,92.55616760253906,33.02000045776367,0.03289856474813286,0.3166578055656772,-0.10686088471521235,1.5745657333443301,1.354219901195954,crisis
2011-10-11,92.64901733398438,32.86000061035156,0.0010026688967263793,0.3153688510122418,-0.10596491279734285,-0.004068312842904386,1.3231155091273799,crisis
2011-10-12,93.46174621582031,31.260000228881836,0.008733874737953404,0.3131924132447914,-0.0981223240937303,0.400478133061366,-0.059241095597304394,crisis
2011-10-13,93.27599334716797,30.700000762939453,-0.0019894524840379435,0.30730940359257625,-0.09991478327897009,-0.09645319595674574,-0.030939596318170004,crisis
2011-10-14,94.87045288085938,28.239999771118164,0.016949538380839065,0.31263782386608113,-0.08452872944629745,0.8387877951008825,-3.0237826154899494,elevated_risk
2011-10-17,93.05928039550781,33.38999938964844,-0.019275593400034857,0.3184194478255641,-0.09697303926740118,-0.9593088754816943,1.5480546070920305,crisis
2011-10-18,94.87818145751953,31.559999465942383,0.019357054609928318,0.32570147508740377,-0.07587056764836234,0.8950633765526609,-1.0101480427979936,crisis
2011-10-19,93.7558364868164,34.439998626708984,-0.01189984953057689,0.30888887973002926,-0.06771348661795429,-0.7088393230046187,3.5511106537060577,crisis
2011-10-20,94.16609191894531,34.779998779296875,0.004366239612054709,0.28028081102413516,-0.060901411652760494,0.03467045269645506,6.751917676883359,crisis
2011-10-21,95.95406341552734,31.31999969482422,0.018809412474872774,0.28528508923469903,-0.036485102124117916,0.8021244317683619,2.791490771354315,crisis
2011-10-24,97.13056945800781,29.260000228881836,0.012186579381737795,0.2779670512332614,-0.020505898538702376,0.4773265559017522,1.463295105555698,elevated_risk
2011-10-25,95.24198150634766,32.220001220703125,-0.0196353234379698,0.2885045645082921,-0.0196832044586679,-1.20643984633612,3.369544769873915,crisis
2011-10-26,96.20946502685547,29.860000610351562,0.01010691508155199,0.27649754691973266,-0.009724987193941484,0.3605219295186105,2.2102459183782948,elevated_risk
2011-10-27,99.56095123291016,25.459999084472656,0.03424228993774366,0.29671872635731983,0.0,1.5566597758048397,-4.211873551259327,elevated_risk
2011-10-28,99.53773498535156,24.530000686645508,-0.0002332134692075815,0.27515264237913056,-0.00023318627706039386,-0.38267164688649363,-2.985263551267547,elevated_risk
2011-10-31,97.1383056640625,29.959999084472656,-0.024401023793861772,0.2679163111155584,-0.024333290701292976,-1.8382333588520656,3.1683679729168155,elevated_risk
2011-11-01,94.42927551269531,34.77000045776367,-0.028284647528902408,0.2885751540068198,-0.05154305635559812,-1.78282893334172,5.912485057081689,crisis
2011-11-02,95.96952819824219,32.7400016784668,0.01617957944941614,0.2872585438216256,-0.0360726066815723,0.6721720689732944,4.0141472963042375,crisis
2011-11-03,97.71881866455078,30.5,0.018063430853640528,0.2873450849108072,-0.018502560949321793,0.7756733549401601,1.7654915089192826,crisis
2011-11-04,97.1228256225586,30.15999984741211,-0.006117736308470152,0.2870550934037624,-0.024488773762796606,-0.5624526028478968,1.454490507035871,crisis
2011-11-07,97.72657775878906,29.850000381469727,0.006197135408007388,0.2663699252301598,-0.018424627842594743,0.2073479051681281,3.2130078584537465,elevated_risk
2011-11-08,98.98045349121094,27.479999542236328,0.0127488347254387,0.2686204670889088,-0.005830576491190992,0.558084869262869,0.6179528333454485,elevated_risk
2011-11-09,95.32713317871094,36.15999984741211,-0.037607907708307346,0.3042086134581956,-0.04252488552760752,-2.0140548591613943,5.739138501592549,crisis
2011-11-10,96.22499084472656,32.810001373291016,0.009374620575544328,0.3054054575241821,-0.03350671469961692,0.40638345607100096,2.269455620872808,crisis
2011-11-11,98.03614044189453,30.040000915527344,0.018647086681897282,0.3065973821109773,-0.015315349764472665,0.8805038465301774,-0.6197372955703884,crisis
2011-11-14,97.10733795166016,31.1299991607666,-0.009519247187477094,0.29964652346452836,-0.024644333454690328,-0.6170950087752147,1.1653468143137644,crisis
2011-11-15,97.58724975585938,31.219999313354492,0.004929903618061885,0.29294620526726733,-0.019824052026517488,0.19086774018058109,1.9253787866277605,crisis
2011-11-16,96.03923034667969,33.5099983215332,-0.015990089699878102,0.29575687455405103,-0.03537251143766045,-0.9228326179094236,3.9343108661281008,crisis
2011-11-17,94.514404296875,34.5099983215332,-0.016004508132044373,0.3016479792058716,-0.05068801446291331,-0.8519672408727711,4.345200400946041,crisis
2011-11-18,94.41378784179688,32.0,-0.0010651291736991655,0.29351235464295206,-0.05169861604749184,-0.013846024926502767,2.648764535704796,crisis
2011-11-21,92.61808776855469,32.90999984741211,-0.019202665281151145,0.29621501455794635,-0.06973480444269284,-0.9016220829513759,3.2884983916174733,crisis
2011-11-22,92.2542724609375,31.969999313354492,-0.003935859063196689,0.28924444029945323,-0.07338900122478352,-0.12854880295348603,3.0455552834091684,crisis
2011-11-23,90.21864318847656,33.97999954223633,-0.02231250284250184,0.29469154409212495,-0.09383506212770562,-1.0287709085269743,4.510845133023835,crisis
2011-11-25,90.04837036132812,34.470001220703125,-0.0018891185296092431,0.2596001334297046,-0.09554529917385543,0.19152341380746343,8.509987877732662,crisis
2011-11-28,92.65679931640625,32.130001068115234,0.02855536274007102,0.28546666565687356,-0.06934598184334863,1.7871103655280995,3.5833345024278778,crisis
2011-11-29,92.91993713378906,30.639999389648438,0.002835894183386311,0.2753119715009274,-0.06670299968895725,0.29151619311685245,3.108802239555697,crisis
2011-11-30,96.74354553222656,27.799999237060547,0.0403253855000595,0.29609455982298905,-0.028298300345610723,2.0970584450605094,-1.8094567452383572,elevated_risk
2011-12-01,96.72811126708984,27.40999984741211,-0.00015955065899365937,0.2907713463718136,-0.028453323624773777,-0.030202624679494916,-1.6671347897692534,elevated_risk
2011-12-02,96.64292907714844,27.520000457763672,-0.0008810232938670839,0.2831792603745767,-0.029308901930189254,-0.018357229033557233,-0.7979255796939988,elevated_risk
2011-12-05,97.69558715820312,27.84000015258789,0.010833347877174061,0.2851473923521165,-0.01873590048716238,0.5867386105891019,-0.6747390826237591,elevated_risk
2011-12-06,97.72657775878906,28.1299991607666,0.0003171656690927758,0.28429550265874504,-0.018424627842594743,0.017709914022118353,-0.29955110510790206,elevated_risk
2011-12-07,98.09033966064453,28.670000076293945,0.0037153308824084594,0.2807083874549223,-0.014770967473234729,0.2356508521517174,0.5991613308017136,elevated_risk
2011-12-08,95.9385757446289,30.59000015258789,-0.02218073662311932,0.25805168434445397,-0.03638349617418946,-1.3841533139374351,4.784831718142495,crisis
2011-12-09,97.56399536132812,26.3799991607666,0.016800374680333848,0.2628099718005278,-0.02005762145552836,0.9730561311093,0.09900198071382249,elevated_risk
2011-12-12,96.13982391357422,25.670000076293945,-0.014704894470751633,0.2592274700995217,-0.0343621397442522,-0.8406881961713553,-0.25274693365822287,elevated_risk
2011-12-13,95.24198150634766,25.40999984741211,-0.009382804098789081,0.2591682797834071,-0.04338015731146261,-0.5153107749780685,-0.5068281309286036,elevated_risk
2011-12-14,94.22802734375,26.040000915527344,-0.010703159285357786,0.2603862680143262,-0.05356441278553537,-0.545742438656209,0.0013741140947267638,elevated_risk
2011-12-15,94.56855010986328,25.110000610351562,0.0036073019962966236,0.2554177609010889,-0.05014416858440604,0.2721531408435159,-0.43177547975733077,elevated_risk
2011-12-16,94.70878601074219,24.290000915527344,0.0014818036793344752,0.24904858614340553,-0.04873562538406194,0.08790323495770683,-0.6148576988132106,elevated_risk
2011-12-19,93.69622039794922,24.920000076293945,-0.01074892203065957,0.25200549031516156,-0.05890593412713733,-0.6530742747360075,-0.280548955222212,elevated_risk
2011-12-20,96.53145599365234,23.219999313354492,0.02981107291238784,0.2632600891381522,-0.030428548559873585,1.6728255649497814,-3.1060096004607267,elevated_risk
2011-12-21,96.71837615966797,21.43000030517578,0.0019344930055034374,0.26230703237374153,-0.028551104002535545,-0.02591706033075032,-4.800702932198373,elevated_risk
2011-12-22,97.5752182006836,21.15999984741211,0.00882013221944604,0.24625141083124966,-0.01994489815169798,0.315925676979481,-3.4651412357128564,elevated_risk
2011-12-23,98.4476089477539,20.729999542236328,0.008900968519971372,0.24585404404709085,-0.011182519565845928,0.2868206392476854,-3.8554048624727564,elevated_risk
2011-12-27,98.52547454833984,21.90999984741211,0.0007906217769445899,0.22893304135796916,-0.010400429804531968,-0.15809936800748303,-0.983304288384808,elevated_risk
2011-12-28,97.23249053955078,23.520000457763672,-0.013210219174090872,0.23612385603329208,-0.023387288535564894,-1.0406166723680137,-0.09238514556553667,elevated_risk
2011-12-29,98.23728942871094,22.649999618530273,0.010280952275508756,0.19182761851929178,-0.013294989529606649,0.7873912806683965,3.4672377666010945,elevated_risk
2011-12-30,97.7543716430664,23.399999618530273,-0.004927952141398187,0.19287668361890814,-0.01814546333147709,-0.4490209787142741,4.112331256639461,elevated_risk
2012-01-03,99.31221771240234,22.969999313354492,0.01581068131863558,0.2002203849197016,-0.0024983039778912128,1.1455441614147543,2.9479608213843314,elevated_risk
2012-01-04,99.46800994873047,22.219999313354492,0.0015674825414948212,0.19708400253552769,-0.0009335114121425298,0.053845438402997006,2.511599059801725,elevated_risk
2012-01-05,99.73281860351562,21.479999542236328,0.002658711941095298,0.19716756715259162,0.0,0.13225430453697468,1.7632428269771658,elevated_risk
2012-01-06,99.47575378417969,20.6299991607666,-0.002580862449280828,0.19729095642134528,-0.0025775348870655085,-0.26408689897398835,0.9009035186320737,elevated_risk
2012-01-09,99.71725463867188,21.06999969482422,0.0024247936685345742,0.1778123386775966,-0.00015605660264776035,0.04403708084279265,3.2887658270645588,elevated_risk
2012-01-10,100.58183288574219,20.690000534057617,0.008632926163713516,0.17098645786707226,0.0,0.6600762256710311,3.5913547473503904,elevated_risk
2012-01-11,100.63636016845703,21.049999237060547,0.0005419717096342279,0.1600066481391946,0.0,-0.17297812032126456,5.049334423141087,elevated_risk
2012-01-12,100.87783813476562,20.469999313354492,0.0023966359088001083,0.15396267340883604,0.0,-0.0492678407046167,5.073731972470888,elevated_risk
2012-01-13,100.3559799194336,20.90999984741211,-0.005186597265252193,0.14866433264104906,-0.005173170093463598,-0.8902211858767259,6.043566583307204,elevated_risk
2012-01-17,100.74540710449219,22.200000762939453,0.0038729486414472753,0.14867815334437456,-0.0013127861651487719,0.0757397339104961,7.332185428501997,elevated_risk
2012-01-18,101.85926818847656,20.889999389648438,0.01099552421133056,0.15106690597174138,0.0,0.7730147338578173,5.783308792474299,elevated_risk
2012-01-19,102.39673614501953,19.8700008392334,0.005262701566825283,0.1412105210336671,0.0,0.09250283629331083,5.748948735866689,calm
2012-01-20,102.77837371826172,18.280000686645508,0.0037201199855988513,0.10468220373034005,0.0,0.08868462649252724,7.811780313611502,calm
2012-01-23,102.51356506347656,18.670000076293945,-0.0025798265945191005,0.10657830439246446,-0.002576501701720397,-0.8176309409528184,8.0121696370475,calm
2012-01-24,102.39673614501953,18.90999984741211,-0.0011402933910798895,0.10510631000151219,-0.003713208911909237,-0.5364472923413495,8.39936884726089,calm
2012-01-25,103.25357055664062,18.309999465942383,0.008332974391948795,0.10465957615944103,0.0,0.9024525357580531,7.844041849998279,calm
2012-01-26,102.72386169433594,18.56999969482422,-0.005143379294265608,0.10792580987327174,-0.005130174767313361,-1.063417689486341,7.777418707497045,calm
2012-01-27,102.6771469116211,18.530000686645508,-0.00045486420770120826,0.09231639338964301,-0.005582602537733348,-0.546669914547607,9.298361347681206,calm
2012-01-30,102.32660675048828,19.399999618530273,-0.003419844724901772,0.09022823484513036,-0.008977547228198272,-0.9604480359219044,10.377176134017237,calm
2012-01-31,102.2876968383789,19.440000534057617,-0.00038032446310860694,0.08695547514631795,-0.009354385645500564,-0.4832152332299178,10.744453019425823,calm
2012-02-01,103.18345642089844,18.549999237060547,0.008719133982424215,0.07514713325116086,-0.0006790480500015812,1.4379784163894112,11.03528591194446,calm
2012-02-02,103.34700775146484,17.979999542236328,0.0015837989364885525,0.07514616344057641,0.0,-0.06950358002604012,10.465383198178687,calm
2012-02-03,104.7957992553711,17.100000381469727,0.013921354507938945,0.08641794849653561,0.0,2.102459655041926,8.458205531816166,calm
2012-02-06,104.72569274902344,17.760000228881836,-0.000669205896668039,0.08519202418432521,-0.0006689820283427352,-0.6038716250042888,9.240797810449315,calm
2012-02-07,104.99051666259766,17.649999618530273,0.0025255468337867923,0.0851904732214196,0.0,-0.009506803353912933,9.130952296388314,calm
2012-02-08,105.30211639404297,18.15999984741211,0.002963489067231163,0.08216812436664755,0.0,0.12951743300249668,9.943187410747354,calm
2012-02-09,105.43448638916016,18.6299991607666,0.001256260286800892,0.08200518281164541,0.0,-0.2076229886960602,10.42948087960206,calm
2012-02-10,104.65560913085938,20.790000915527344,-0.007414731520889387,0.0889949997798123,-0.007387310214856404,-1.6505012382242907,11.890500937546113,elevated_risk
2012-02-13,105.43448638916016,19.040000915527344,0.007414731520889367,0.08702148075596497,0.0,0.9023298046575717,10.337852839930846,calm
2012-02-14,105.30211639404297,19.540000915527344,-0.001256260286800939,0.08782433863699604,-0.0012554715221792612,-0.626870289141425,10.75756705182774,calm
2012-02-15,104.81138610839844,21.139999389648438,-0.004671105588924669,0.08458957638736023,-0.005909833699590919,-1.1446854258080872,12.681041750912415,elevated_risk
2012-02-16,105.97196960449219,19.219999313354492,0.011012209390896541,0.09031432391030139,0.0,1.6339924278216078,10.188566922324354,calm
2012-02-17,106.25236511230469,17.780000686645508,0.002642445988508111,0.0900778495435085,0.0,0.1727663761770516,8.772215732294658,calm
2012-02-21,106.29911041259766,18.190000534057617,0.0004398492264631986,0.08882076830721969,0.0,-0.24543256920963033,9.307923703335648,calm
2012-02-22,105.95639038085938,18.190000534057617,-0.003229318705946674,0.09004318293884335,-0.003224110064590578,-0.8705559885027077,9.185682240173282,calm
2012-02-23,106.4237289428711,16.799999237060547,0.004400970465645382,0.087244772362105,0.0,0.5256519498794977,8.075522000850047,calm
2012-02-24,106.65740966796875,17.309999465942383,0.002193350573433759,0.08363387310174217,0.0,0.059690605958612114,8.946612155768166,calm
2012-02-27,106.83657836914062,18.190000534057617,0.001678442984568937,0.08318595981780622,0.0,-0.05860373681714454,9.871404552276996,calm
2012-02-28,107.14813232421875,17.959999084472656,0.0029119293076223613,0.08072901638097728,0.0,0.11991091731244168,9.887097446374929,calm
2012-02-29,106.72750091552734,18.43000030517578,-0.00393342565160895,0.08324101242995158,-0.003925699865851331,-1.1552738403216498,10.105899062180624,calm
2012-03-01,107.28053283691406,17.260000228881836,0.0051683401106610875,0.08041629821057006,0.0,0.635918893176554,9.21837040782483,calm
2012-03-02,106.95341491699219,17.290000915527344,-0.0030538406968179032,0.08235563547638,-0.003049182468352891,-0.91923057573221,9.054437367889344,calm
2012-03-05,106.51720428466797,18.049999237060547,-0.0040868503693900935,0.07097695548867174,-0.0071152569069217065,-1.0962539651370538,10.952303688193373,calm
2012-03-06,104.95938873291016,20.8700008392334,-0.014733013313030025,0.08990804357771941,-0.02163620968897002,-2.620995361851536,11.879196481461458,elevated_risk
2012-03-07,105.69154357910156,19.06999969482422,0.006951384324798491,0.09280993068056552,-0.014811533982852723,1.132073640131662,9.789006626767668,calm
2012-03-08,106.74308776855469,17.950000762939453,0.009900012735940952,0.09850885836995037,-0.0050097166200357085,1.485856281541107,8.099114925944416,calm
2012-03-09,107.15593719482422,17.110000610351562,0.0038602320792189442,0.09914265404564335,-0.0011614002913208103,0.4884337864570562,7.195735205787228,calm
2012-03-12,107.16374206542969,15.640000343322754,7.28339146070755e-05,0.09435114201377057,-0.0010886483166700732,-0.18697739620445203,6.204886141945698,calm
2012-03-13,109.09541320800781,14.800000190734863,0.0178648854420176,0.10956858037953932,0.0,2.341035885000873,3.8431421527809313,calm
2012-03-14,108.97857666015625,15.3100004196167,-0.0010715313559522524,0.1095042692012262,-0.0010709574712256232,-0.4040841809139387,4.359573499494079,calm
2012-03-15,109.60951232910156,15.420000076293945,0.005772843562160234,0.10768515900825391,0.0,0.5210793522556989,4.651484175468553,calm
2012-03-16,109.76129150390625,14.470000267028809,0.0013837684538852506,0.10258278303608213,0.0,-0.05770516439430478,4.211721963420596,calm
2012-03-19,110.1915512084961,15.039999961853027,0.00391229545462647,0.10282695224804025,0.0,0.32298587978619336,4.757304737049003,calm
2012-03-20,109.87080383300781,15.579999923706055,-0.002915061074931716,0.1041059019380192,-0.0029108164098841606,-0.6964676588862302,5.1694097299041335,calm
2012-03-21,109.69091033935547,15.130000114440918,-0.0016386603154810477,0.10326634497150891,-0.004543368921210215,-0.518142729597146,4.8033656172900265,calm
2012-03-22,108.90071105957031,15.569999694824219,-0.007229945199548166,0.10744757522591299,-0.011714511092446202,-1.238127973978621,4.825242172232921,calm
2012-03-23,109.25275421142578,14.819999694824219,0.003227484440925983,0.10764323601475562,-0.00851968219681373,0.2986892938762871,4.055676093348657,calm
2012-03-26,110.78617095947266,14.260000228881836,0.013937911857416548,0.11677192276019623,0.0,1.6480331070121632,2.582807952862213,calm
2012-03-27,110.44194793701172,15.59000015258789,-0.003111930815749457,0.1179730065436584,-0.0031070937778584274,-0.6224523589188494,3.792699498222051,calm
2012-03-28,109.89429473876953,15.470000267028809,-0.004971078015799465,0.11866395729579658,-0.008050429155362608,-0.8605984020771977,3.6036045374491508,calm
2012-03-29,109.70655059814453,15.479999542236328,-0.0017098676107409724,0.11832583607000295,-0.009745082368837057,-0.3793972235134875,3.647415935236033,calm
2012-03-30,110.16024780273438,15.5,0.004127024651740001,0.11771169147613393,-0.005649831123482496,0.3573618113924635,3.728830852386606,calm
2012-04-02,110.966064453125,15.640000343322754,0.007288325023169642,0.11750544078607598,0.0,0.7082309106965264,3.8894562647151556,calm
2012-04-03,110.51236724853516,15.65999984741211,-0.0040969934248333935,0.10246460261946548,-0.00408861219712354,-1.0340880487972013,5.413539585465561,calm
2012-04-04,109.4170913696289,16.440000534057617,-0.009960329469264576,0.11018444101003551,-0.013958980082153143,-1.6845548860599773,5.421556433054066,calm
2012-04-05,109.36234283447266,16.700000762939453,-0.0005004907019552293,0.10606668076397482,-0.014452360967796583,-0.2563133838737286,6.09333268654197,calm
2012-04-09,108.134033203125,18.809999465942383,-0.011295109487569248,0.11436594084879899,-0.025521597652013017,-1.6308735787899886,7.373405381062485,calm
2012-04-10,106.3189926147461,20.389999389648438,-0.016927566508079365,0.1299737420073275,-0.041878315332539814,-2.0191403352537436,7.392625188915687,elevated_risk
2012-04-11,107.17961883544922,20.020000457763672,0.008062168427928191,0.11556664285179873,-0.034122554821931855,1.2291192399652593,8.4633361725838,elevated_risk
2012-04-12,108.57991790771484,17.200000762939453,0.012980364666129904,0.12559607948368373,-0.021503389862205374,1.6637922398624463,4.640392814571079,calm
2012-04-13,107.28912353515625,19.549999237060547,-0.01195919292788483,0.13013298494283523,-0.03313572429634095,-1.3283569361513747,6.536700742777024,calm
2012-04-16,107.21868896484375,19.549999237060547,-0.0006567086953426119,0.12982391686593117,-0.033770464031048344,0.06299224683376672,6.5676075504674305,calm
2012-04-17,108.80680084228516,18.459999084472656,0.014703269409578834,0.14062991555280893,-0.019458774369275518,1.7311033891089103,4.397007529191763,calm
2012-04-18,108.43915557861328,18.639999389648438,-0.0033846026015227682,0.1407408365824386,-0.022771906771363887,-0.3077888203728927,4.565915731404576,calm
2012-04-19,107.74286651611328,18.360000610351562,-0.0064417148429006445,0.14221069143275533,-0.029046699573393293,-0.61905543924525,4.138931467076029,calm
2012-04-20,107.92279815673828,17.440000534057617,0.0016686168625527264,0.14045102139627808,-0.027425198067399018,0.23957253852431246,3.3948983944298092,calm
2012-04-23,107.01531219482422,18.969999313354492,-0.008444210780094007,0.14249237462087783,-0.035603247513294335,-0.8254745818035937,4.72076185126671,calm
2012-04-24,107.42213439941406,18.100000381469727,0.0037943250969702308,0.1325587998678422,-0.03193706176006618,0.6390230084966723,4.844120394685508,calm
2012-04-25,108.89289855957031,16.81999969482422,0.013598563211775648,0.14280851518190738,-0.01868288204841623,1.5901155084335117,2.539148176633482,calm
2012-04-26,109.65172576904297,16.239999771118164,0.006944396471115349,0.14434405109569254,-0.011844510216339543,0.7758740102859409,1.805594661548911,calm
2012-04-27,109.83168029785156,16.31999969482422,0.0016398011344672476,0.14434150004572655,-0.01022280244743321,0.17407495581430785,1.8858496902515647,calm
2012-04-30,109.42488861083984,17.149999618530273,-0.003710649635659465,0.144091284140452,-0.013888713183445284,-0.37190709909805947,2.7408712044850745,calm
2012-05-01,110.10551452636719,16.600000381469727,0.0062007638724145215,0.14337809923493014,-0.00775507296756777,0.7296335051957944,2.262190457976713,calm
2012-05-02,109.77696228027344,16.8799991607666,-0.002988437235960293,0.14305150927559734,-0.010715908315860573,-0.2945824869520558,2.5748482332068665,calm
2012-05-03,108.93983459472656,17.559999465942383,-0.007654938124032134,0.14121617147097373,-0.018259905570088688,-0.8359433685494403,3.4383823188450098,calm
2012-05-04,107.17961883544922,19.15999984741211,-0.01628964588160809,0.15231950599564345,-0.034122554821931855,-1.5926273086553073,3.928049247847765,calm
2012-05-07,107.2578125,18.940000534057617,0.000729291220562857,0.14745107139678829,-0.0334178919600367,0.12231158216813637,4.194893394378788,calm
2012-05-08,106.82752990722656,19.049999237060547,-0.004019735002128144,0.13484979973070751,-0.037295497198124604,-0.5012892423186079,5.565019263989795,calm
2012-05-09,106.19384765625,20.079999923706055,-0.005949488519854221,0.1332303727681355,-0.04300609218137055,-0.6538391479307899,6.756962646892504,elevated_risk
2012-05-10,106.4129409790039,18.829999923706055,0.002061019798245446,0.12393174241644757,-0.041031674832844534,0.39310836957782186,6.436825682061297,calm
2012-05-11,106.09214782714844,19.889999389648438,-0.003019159657168359,0.11734172262802282,-0.04392258705394958,-0.3325558384305426,8.155827126846155,calm
2012-05-14,104.91865539550781,21.8700008392334,-0.011122696201804321,0.12319020364802537,-0.05449782406378639,-1.2935704691266752,9.550980474430862,elevated_risk
2012-05-15,104.3162612915039,21.969999313354492,-0.0057580807059422765,0.10900514390337582,-0.059926457646248654,-0.5316619325658998,11.06948492301691,elevated_risk
2012-05-16,103.91727447509766,22.270000457763672,-0.0038321138158711487,0.10908623671923827,-0.06352203272924885,-0.24773893314689033,11.361376785839845,elevated_risk
2012-05-17,102.37606811523438,24.489999771118164,-0.014942169394615734,0.11739911085310495,-0.07741102092991022,-1.6750088184246468,12.750088685807668,elevated_risk
2012-05-18,101.49983978271484,25.100000381469727,-0.008595755493673215,0.11815303006105242,-0.08530738399223792,-0.7426915376553191,13.284697375364484,elevated_risk
2012-05-21,103.2444839477539,22.010000228881836,0.017042586194012013,0.13605172055966164,-0.06958506227489841,2.197805967060627,8.404828172915671,elevated_risk
2012-05-22,103.42436981201172,22.479999542236328,0.0017408129615363414,0.13512519138637705,-0.06796397329472825,0.4272858958516905,8.967480403598623,elevated_risk
2012-05-23,103.4791259765625,22.329999923706055,0.0005292918384043448,0.12263451454210741,-0.06747052365478079,0.3985680507476535,10.066548469495313,elevated_risk
2012-05-24,103.68254089355469,21.540000915527344,0.0019638283997228103,0.11873268843518626,-0.06563739640101471,0.6367577934141841,9.666732072008717,elevated_risk
2012-05-25,103.3461685180664,21.760000228881836,-0.0032495268162156506,0.11757123876121733,-0.06866870491092743,-0.027852899870283717,10.002876352760103,elevated_risk
2012-05-29,104.5978775024414,21.030000686645508,0.012039047298652522,0.12911092939491067,-0.0573885987762834,1.7575813045505,8.11890774715444,elevated_risk
2012-05-30,103.08016204833984,24.139999389648438,-0.014616302014527262,0.13213687831281246,-0.07106589247486893,-1.359912275220245,10.926311558367193,elevated_risk
